id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
316875,Basmati Express,"Arekere,Bangalore",2.6,20,300,"Biryani,Andhra",1.12E+13,https://www.swiggy.com/restaurants/basmati-express-arekere-j-p-nagar-bangalore-316875,"Basmati Express, 1260, Survey 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore 560078",Menu/316875.json
453516,SHREE GURU KOTTURESHWARA DAVANAGERE BENNE DOSE HOT,"Arekere,Bangalore",4.3,20,129,South Indian,2.12E+13,https://www.swiggy.com/restaurants/shree-guru-kottureshwara-davanagere-benne-dose-hot-arekere-bangalore-453516,"SHREE GURU KOTTURESHWARA DAVANAGERE BENNE DOSE HOT, 116, Nayak Layout Main Rd, Pavamana Nagar, Surabhi Nagar, Royal Lake Front Phase1 and 2, Gottigere, Bengaluru, Karnataka 560076, India",Menu/453516.json
568,Punjabi Food Corner,"Arekere,Bangalore",3.6,50,350,"North Indian,Chinese",1.12E+13,https://www.swiggy.com/restaurants/punjabi-food-corner-kothnoor-j-p-nagar-bangalore-568,"Punjabi Food Corner, Punjabi food corner, 3rd Main Rd, Gaurav Nagar, Phase 7, J. P. Nagar, Bengaluru, Karnataka 560078",Menu/568.json
512656,Badmash Biryani,"Arekere,Bangalore",4.5,20,300,"Desserts,Beverages",2.12E+13,https://www.swiggy.com/restaurants/badmash-biryani-jp-nagar-bangalore-512656,"Badmash Biryani, 45 & 46, K No 534 Puttenahalli Blore, Kar, Bangalore South, Bangalore Urban, , Karnataka, 560078",Menu/512656.json
444809,ROTI BASKET,"Arekere,Bangalore",4,20,200,Indian,2.12E+13,https://www.swiggy.com/restaurants/roti-basket-arekere-bangalore-444809,"ROTI BASKET, NUMBER 17 NYANAPPANAHALLI MAIN ROAD YELENAHALLI AKSHAYNAGAR BANGALORE 560068",Menu/444809.json
194220,Cupcake Bliss Cakes & Desserts,"Arekere,Bangalore",3.9,50,200,"Bakery,Desserts",1.12E+13,https://www.swiggy.com/restaurants/cupcake-bliss-cakes-and-desserts-banerghatta-road-arekere-bangalore-194220,"Cupcake Bliss Cakes & Desserts,  Address:  6D, 3rd Floor, Aishwarya Arcade, Hanuman Nagar, BTM Layout, Sir M Visveswaraya Road, Opp to Graamina Angad, Bannerghatta Road, Bangalore",Menu/194220.json
194223,Slurpy Shakes,"Arekere,Bangalore",3.7,20,150,"Bakery,Desserts",1.12E+13,https://www.swiggy.com/restaurants/slurpy-shakes-banerghatta-road-arekere-bangalore-194223,"Slurpy Shakes, 6D, 3rd Floor, Aishwarya Arcade, Hanuman Nagar, BTM Layout, Sir M Vishveshwaraya Road, Opp Nano Hospital, Arekere, Bangalore, 560076",Menu/194223.json
252490,Shefali's Kitchen,"Arekere,Bangalore",4.1,100,200,"Bengali,North Indian",2.12E+13,https://www.swiggy.com/restaurants/shefalis-kitchen-jp-nagar-7th-phase-arekere-bangalore-252490,"Shefali's Kitchen, 39, Ground floor, 1st cross, Aradhana layout, Arekere Mico Layout, L&T Shoth City, BG Road, Bangalore-560076",Menu/252490.json
335118,TANDOOR FACTORY BY BIG PITCHER,"Arekere,Bangalore",3.9,50,300,"Desserts,North Indian",1.12E+13,https://www.swiggy.com/restaurants/tandoor-factory-by-big-pitcher-arekere-j-p-nagar-bangalore-335118,"TANDOOR FACTORY BY BIG PITCHER, No 28, 4th Cross Rd, BOB Colony,  JP Nagar, 7th Phase, Bengaluru - 560078",Menu/335118.json
23501,Simply Indian,"Arekere,Bangalore",4.3,100,500,"Coastal,Chinese",1.12E+13,https://www.swiggy.com/restaurants/simply-indian-6th-stage-bannerghatta-road-arekere-bangalore-23501,"Simply Indian, #500, 2ndBlock,2ndPhase, BTM layout,6th stage,Bannergahtta, Bengaluru, Karnataka 560076",Menu/23501.json
294092,Baker's Talent,"Arekere,Bangalore",3.5,20,200,"Bakery,Desserts",2.12E+13,https://www.swiggy.com/restaurants/bakers-talent-arekere-j-p-nagar-bangalore-294092,"Baker's Talent, Chidu Enterprises, 6th Main Road, Gaurav Nagar, Phase 7, J. P. Nagar, Kothnur, Karnataka, India",Menu/294092.json
316835,THARAVADU MALABAR BIRYANI,"Arekere,Bangalore",3.4,100,230,"Biryani,Kerala",1.12E+13,https://www.swiggy.com/restaurants/tharavadu-malabar-biryani-arekere-j-p-nagar-bangalore-316835,"THARAVADU MALABAR BIRYANI, 1260, Survey 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore 560078",Menu/316835.json
443866,Savi Ruchi,"Arekere,Bangalore",4.2,100,200,"South Indian,Chinese",2.12E+13,https://www.swiggy.com/restaurants/savi-ruchi-arekere-bommanahalli-bangalore-443866,"Savi Ruchi, #19, KODICHIKKANAHALLI TO DEVARACHIKKANAHALLI MAIN ROAD, NEXT TO GOLDEN GATE APARTMENT, KODICHIKKANAHALLI, BANGALORE, BTM Layout , B.B.M.P South, Karnataka-560076",Menu/443866.json
347578,Mugs N Burgers,"Arekere,Bangalore",4.1,100,350,"Beverages,Continental",1.12E+13,https://www.swiggy.com/restaurants/mugs-n-burgers-arekere-akshayanagar-bangalore-347578,"Mugs N Burgers, No.10, KB No.9/10/9 Ample Mart Building, Opp DLF New Town, Akshaynagar, Yalenahalli Bannerghatta Road, Bangalore-560068",Menu/347578.json
349875,Curry On Tikka,"Arekere,Bangalore",3.9,100,350,"North Indian,Punjabi",1.12E+13,https://www.swiggy.com/restaurants/curry-on-tikka-arekere-bangalore-349875,"Curry On Tikka, Kitchens@ 1260, Survey 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore - 560078",Menu/349875.json
448197,Momo Zone - The Momo Company,"Arekere,Bangalore",3.9,20,150,"Chinese,Tibetan",1.12E+13,https://www.swiggy.com/restaurants/momo-zone-the-momo-company-arekere-bangalore-448197,"Momo Zone - The Momo Company, 6D, 3rd Floor, Aishwarya Arcade, Hanuman Nagar, BTM Layout, Sir M Vishveshwaraya Road, Opp Nano Hospital, Arekere, Bangalore, 560076",Menu/448197.json
263136,Baskin Robbins,"Arekere,Bangalore",4.4,100,250,"Desserts,Ice Cream",2.12E+13,https://www.swiggy.com/restaurants/baskin-robbins-near-sai-baba-temple-arekere-bangalore-263136,"Baskin Robbins, Baskin Robbins, No 87, 80 ft Road, Near Sai Baba Temple, Arekere Bangalore-560076",Menu/263136.json
255770,Great Indian Khichdi by EatFit,"Arekere,Bangalore",4.1,100,200,"Home Food,Indian",1.12E+13,https://www.swiggy.com/restaurants/great-indian-khichdi-by-eatfit-near-chaitanya-school-jp-nagar-8th-phase-bangalore-255770,"Great Indian Khichdi by EatFit, 1914, 2nd block, 3rd floor Next to Chaitanya School, Jambu Savari Dinne, Jambusawari Dinne, Royal County, 8th Phase, J. P. Nagar, Bengaluru, Karnataka 560083",Menu/255770.json
500457,Taaza Chats,"Arekere,Bangalore",3.9,20,200,"Chaat,Street Food",2.12E+13,https://www.swiggy.com/restaurants/taaza-chats-arekere-b-k-circle-bangalore-500457,"Taaza Chats, #22 & 23, B K Circle, J P Nagar 8th Phase, Bangalore. 560076",Menu/500457.json
161420,Kolkata famous Kathi roll,"Arekere,Bangalore",4,100,100,"Fast Food,Snacks",2.12E+13,https://www.swiggy.com/restaurants/kolkata-famous-kathi-roll-7-cross-arekere-bangalore-161420,"Kolkata famous Kathi roll, no .721 puttenahalli  road near  big bazar  brirade millennium appt RBI layout  jp Nagar  7th phase  ba jayanagar b.b.m.p south. Bangalore. 560078",Menu/161420.json
24843,Fattoush Restaurant,"Arekere,Bangalore",4,100,300,"North Indian,Arabian",1.12E+13,https://www.swiggy.com/restaurants/fattoush-restaurant-banarghatta-main-road-panduranga-nagar-bangalore-24843,"Fattoush Restaurant, Fattoush Restaurant, Opp. IIMB, Above A2B Restaurant, JP Nagar, Banarghatta Main Road, B'lore-76",Menu/24843.json
313585,Itminaan Biryani - Dum Pukht,"Arekere,Bangalore",3.9,20,400,"Biryani,North Indian",1.12E+13,https://www.swiggy.com/restaurants/itminaan-biryani-dum-pukht-arakere-mico-layout-main-road-panduranga-nagar-bangalore-313585,"Itminaan Biryani - Dum Pukht, Shop No. 5, Shbari Complex, Arakere Mico Layout main Road, Govinda Reddy Layout, Off B G Road",Menu/313585.json
382535,Singh Da Punjabi Dhaba,"Arekere,Bangalore",3.9,100,200,"Punjabi,Tandoor",2.12E+13,https://www.swiggy.com/restaurants/singh-da-punjabi-dhaba-arekere-bangalore-382535,"Singh Da Punjabi Dhaba, Ample Mart, Site-9, 1st floor SBI Bank Building, Westend Avenue Near DLF town Opp, Bengaluru, Karnataka 560076",Menu/382535.json
476999,Celebrate Biryani,"Arekere,Bangalore",4,50,399,Biryani,2.12E+13,https://www.swiggy.com/restaurants/celebrate-biryani-arekere-bangalore-476999,"Celebrate Biryani, 1 & 2, A MAIN, NO. 7, 3RD MAIN ROAD,3RD CROSS ROAD, MANJUNATHA LAYOUT,KODICHIKKANAHALLI, BANGALORE ,Bommenahalli , Bangalore South, 560076",Menu/476999.json
543273,Seedha Saada Samosa,"Arekere,Bangalore",4.2,20,200,"Snacks,Fast Food",2.12E+13,https://www.swiggy.com/restaurants/seedha-saada-samosa-jp-nagar-bangalore-543273,"Seedha Saada Samosa, 45 & 46, K No 534 Puttenahalli Blore, Kar, Bangalore South, Bangalore Urban, , Karnataka, 560078",Menu/543273.json
400081,BELLI SHREE BANGARPET CHATS,"Arekere,Bangalore",4.2,100,100,Chaat,2.12E+13,https://www.swiggy.com/restaurants/belli-shree-bangarpet-chats-arekere-bangalore-400081,"BELLI SHREE BANGARPET CHATS, 1ST FLOOR 86/1, Yellapa Reddy Layout,, Arekere main road, Bannerghatta Main Rd, Chamundeshwari Layout, Venugopal Reddy Layout, Arekere, Bengaluru, Karnataka 560076, India",Menu/400081.json
73666,Adda The Restaurant,"Arekere,Bangalore",4,100,400,"Chinese,North Indian",1.12E+13,https://www.swiggy.com/restaurants/adda-the-restaurant-d-c-halli-main-road-bommannahalli-hongasandra-bangalore-73666,"Adda The Restaurant, 34/5 Deverchikkanahalli main road, bommanahalli, Bangalore",Menu/73666.json
72696,Manjushree Veg,"Arekere,Bangalore",4.4,500,100,"Chinese,South Indian",1.12E+13,https://www.swiggy.com/restaurants/manjushree-veg-mico-layout-2nd-stage-arekere-bangalore-72696,"Manjushree Veg, Opp To Ganesh Temple, 86, 1st Cross Road, Arekere MICO Layout 2nd stage, Arakere, Bengaluru, Karnataka 560076",Menu/72696.json
243233,Bengali Food Hotel,"Arekere,Bangalore",3.5,100,200,Bengali,2.12E+13,https://www.swiggy.com/restaurants/bengali-food-hotel-kudlu-gate-garvebhavi-palya-bangalore-243233,"Bengali Food Hotel, NO. 06, K H NO. 57/2, 7TH CROSS, GARVEBAVIPALYA, HONGASANDRA, DAKLE BEGUR HOBLI - BENGALURU, District - B.B.M.P South, STATE - Karnataka-560068",Menu/243233.json
405889,The Momo Co.,"Arekere,Bangalore",3.2,20,250,"Chinese,Asian",1.12E+13,https://www.swiggy.com/restaurants/the-momo-co-arekere-bangalore-405889,"The Momo Co., Shop No. 54, 1st floor, SVP Building, Yelenahalli Main Road, Akshay Nagar, Begur Hobli, Bangalore",Menu/405889.json
470069,AMRITSARI ZAIKA,"Arekere,Bangalore",3.8,20,250,"Chinese,Tandoor",2.12E+13,https://www.swiggy.com/restaurants/amritsari-zaika-hsr-arekere-bangalore-bangalore-470069,"AMRITSARI ZAIKA, NO-60 PUTTENAHALLI PALYA,JP NAGAR 7TH PHASE,BENGALURU, BOMMANAHALLI,B.B.M.P SOUTH, KARNATAKA-560078",Menu/470069.json
289247,BOX8 - Desi Meals,"Arekere,Bangalore",3.9,100,250,"North Indian,Biryani",1.12E+13,https://www.swiggy.com/restaurants/box8-desi-meals-arakere-mico-layout-main-road-panduranga-nagar-bangalore-289247,"BOX8 - Desi Meals, Shop No. 5, Shbari Complex, Arakere Mico Layout main Road, Govinda Reddy Layout, Off B G Road",Menu/289247.json
352803,Grameen Kulfi,"Arekere,Bangalore",4.6,50,120,"Ice Cream,Desserts",1.12E+13,https://www.swiggy.com/restaurants/grameen-kulfi-j-p-nagar-bangalore-352803,"Grameen Kulfi, 33 4th Cross, 5th Main road Navodya Nagar JP Nagar 7th Phase Bangalore Karnataka 560076",Menu/352803.json
352927,Chicking,"Arekere,Bangalore",3.7,100,400,"Fast Food,American",1.12E+13,https://www.swiggy.com/restaurants/chicking-arekere-j-p-nagar-bangalore-352927,"Chicking, 1260, Survey 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore - 560078",Menu/352927.json
218165,Pallavi Restaurant (Authentic taste from Gulbarga),"Arekere,Bangalore",4.1,500,250,"North Indian,Chinese",2.12E+13,https://www.swiggy.com/restaurants/pallavi-restaurant-authentic-taste-from-gulbarga-begur-bangalore-218165,"Pallavi Restaurant (Authentic taste from Gulbarga), Hegde's Corner, #39, opp. DLF new town, Classic Paradise Layout, Begur, Bengaluru, Karnataka 560068 Locality & Area: Begur",Menu/218165.json
223614,Hakuna Matata,"Arekere,Bangalore",4.4,500,1200,"Chinese,Indian",1.12E+13,https://www.swiggy.com/restaurants/hakuna-matata-jp-nagar-j-p-nagar-bangalore-223614,"Hakuna Matata, 1231/35/2, 24th Main,Opposite Brigade Palm Springs, Brigade Millenium Rd, JP Nagar 7th Phase, Bengaluru, Karnataka 560076",Menu/223614.json
448259,Third Wave Coffee,"Arekere,Bangalore",4.2,100,400,"Beverages,Bakery",2.12E+13,https://www.swiggy.com/restaurants/third-wave-coffee-arekere-bangalore-448259,"Third Wave Coffee, NO.8, AREKERE , BANNERGATTA ROAD, BANGALORE, BTM Layout , B.B.M.P South, Karnataka - 560076",Menu/448259.json
34292,Hotel Empire,"Arekere,Bangalore",3.9,1,450,"North Indian,Kebabs",1.12E+13,https://www.swiggy.com/restaurants/hotel-empire-arekere-bilekahalli-bangalore-34292,"Hotel Empire, ""Empire Restaurant #148/1, Bilekahalli Village,Near IIMBBegur HobliBangalore- 560076""",Menu/34292.json
405999,Big Bowl Company,"Arekere,Bangalore",3.7,100,250,"North Indian,Chinese",1.12E+13,https://www.swiggy.com/restaurants/big-bowl-company-arekere-bangalore-405999,"Big Bowl Company, Shop No. 54, 1st floor, SVP Building, Yelenahalli Main Road, Akshay Nagar, Begur Hobli, Bangalore",Menu/405999.json
496564,The Looney Wok,"Arekere,Bangalore",4.1,100,250,"Chinese,Pan-Asian",2.12E+13,https://www.swiggy.com/restaurants/the-looney-wok-arekere-bangalore-496564,"The Looney Wok, 104/ 1, Devarachikkanahalli Rd, Bilekahalli, Bengaluru, Karnataka 560076, India",Menu/496564.json
17734,Faasos - Wraps & Rolls,"Arekere,Bangalore",4.1,100,200,"Fast Food,Snacks",1.12E+13,https://www.swiggy.com/restaurants/faasos-wraps-and-rolls-main-road-arekere-bangalore-17734,"Faasos - Wraps & Rolls, No. 161, 161-A, 166, First Floor, Vinayaka Nagar, Arekere Main Road, Bannerghatta Road, Bangalore - 560076.",Menu/17734.json
57087,Wow Desserts and More,"Arekere,Bangalore",3.7,20,250,"Ice Cream,Desserts",2.12E+13,https://www.swiggy.com/restaurants/wow-desserts-and-more-bannerghatta-main-road-hulimavu-bangalore-57087,"Wow Desserts and More, No-10, Bannerghatta Main road, Pai  Layout, Hulimavu, Lane Next to Christ  College, Bengaluru, Bommanahalli ,  B.B.M.P South, Karnataka - 560076",Menu/57087.json
230299,GUNDU PULAV SGS - ORIGINAL,"Arekere,Bangalore",4.1,100,250,"Biryani,South Indian",1.12E+13,https://www.swiggy.com/restaurants/gundu-pulav-sgs-original-arekere-bangalore-230299,"GUNDU PULAV SGS - ORIGINAL, No 4, 1st Main road, Arekere Mico Layout Main road, Arekere,Bannerghatta Road, Bangalore, District - B.B.M.P South, STATE - Karnataka",Menu/230299.json
15404,Paratha Plaza,"Arekere,Bangalore",4.7,20,250,North Indian,2.12E+13,https://www.swiggy.com/restaurants/paratha-plaza-7th-phase-j-p-nagar-bangalore-15404,"Paratha Plaza, 101, Brigade Millenium Road, Paradise Colony, JP Nagar 7th Phase, JP Nagar, Bengaluru, Karnataka 560078",Menu/15404.json
512803,Sanskari Biryani,"Arekere,Bangalore",4.3,20,300,"Biryani,Mughlai",2.12E+13,https://www.swiggy.com/restaurants/sanskari-biryani-jp-nagar-bangalore-512803,"Sanskari Biryani, 45 & 46, K No 534 Puttenahalli Blore, Kar, Bangalore South, Bangalore Urban, , Karnataka, 560078",Menu/512803.json
324312,Punjabi Zaica,"Arekere,Bangalore",3.7,20,200,"Biryani,North Indian",2.12E+13,https://www.swiggy.com/restaurants/punjabi-zaica-arekere-j-p-nagar-bangalore-324312,"Punjabi Zaica, no-45,puttenahalli palya jp nagar 7th phase bangalore-560078",Menu/324312.json
290016,PRATYUSH'S FOOD PLAZA,"Arekere,Bangalore",4.2,100,200,"Oriya,Indian",2.12E+13,https://www.swiggy.com/restaurants/pratyushs-food-plaza-jp-nagr-7th-phase-j-p-nagar-bangalore-290016,"PRATYUSH'S FOOD PLAZA, no-45,puttenahalli palya,jp nagr 7th phase,bangalore-560078",Menu/290016.json
95108,Chicken County Restaurant,"Arekere,Bangalore",4.1,500,320,"North Indian,Chinese",1.12E+13,https://www.swiggy.com/restaurants/chicken-county-restaurant-hulimavu-road-akshayanagar-bangalore-95108,"Chicken County Restaurant , #16 and #17,RR Commercial Complex, Begur-Hulimavu Road, Opp. Village Hypermarket & Andhara Bank, Akshya Nagar,Bengaliru - 560076",Menu/95108.json
36451,Ambara Gardenia,"Arekere,Bangalore",4,100,300,"Andhra,Coastal",1.12E+13,https://www.swiggy.com/restaurants/ambara-gardenia-vijaya-bank-colony-bommanahalli-bangalore-36451,"Ambara Gardenia, #1065/A, 6th Cross, 13th Main, Above Sri Bhagya Grand, 2nd Floor, Vijaya Bank Colony, Bangalore",Menu/36451.json
470062,PRATYUSH'S KITCHEN,"Arekere,Bangalore",4.1,20,350,"Oriya,North Indian",2.12E+13,https://www.swiggy.com/restaurants/pratyushs-kitchen-hsr-arekere-bangalore-bangalore-470062,"PRATYUSH'S KITCHEN, NO-60 PUTTENAHALLI PALYA,JP NAGAR 7TH PHASE,BENGALURU, BOMMANAHALLI,B.B.M.P SOUTH, KARNATAKA-560078",Menu/470062.json
95341,Omleterian,"Arekere,Bangalore",4.4,20,300,"Continental,American",2.12E+13,https://www.swiggy.com/restaurants/omleterian-near-reliance-store-arekere-bangalore-95341,"Omleterian, Address : #9, Chamundeshwari Layout,  Arekere, Bengaluru, Karnataka 560076",Menu/95341.json
255450,Chaat Street,"Arekere,Bangalore",3.9,500,200,"Fast Food,Snacks",license,https://www.swiggy.com/restaurants/chaat-street-jp-nagar-j-p-nagar-bangalore-255450,"Chaat Street, NO.35/4, 24TH MAIN, JP NAGAR 7TH PHASE, PUTTENAHALLI, BANGALORE.",Menu/255450.json
380154,Kanti Bakes And Flakes,"Arekere,Bangalore",4.4,100,200,Sweets,1.12E+13,https://www.swiggy.com/restaurants/kanti-bakes-and-flakes-arekere-bangalore-380154,"Kanti Bakes And Flakes, SHOBHA ARCADE NO 1058 VIJAYA BANK COLONY BILEKAHALLI BENGALURU -560076",Menu/380154.json
438417,Wingsta,"Arekere,Bangalore",3.7,20,300,"Street Food,Continental",1.12E+13,https://www.swiggy.com/restaurants/wingsta-arekere-bangalore-438417,"Wingsta, NO.23/1, Bannerghatta road, Arekere village, Begur Hobli, , Bommanahalli , B.B.M.P South, Karnataka, 560078",Menu/438417.json
248845,SAN - Davanagere Benne Dose,"Arekere,Bangalore",4.1,20,100,Indian,1.12E+13,https://www.swiggy.com/restaurants/san-davanagere-benne-dose-arekere-panduranga-nagar-bangalore-248845,"SAN - Davanagere Benne Dose, SGS GUNDU PULAV HOTELS LLP, Brigade Millenium Road, Arekere MICO Layout 2nd stage, Arekere, Bengaluru, Karnataka, India",Menu/248845.json
34381,Firangi Bake,"Arekere,Bangalore",4,20,400,"Italian,Mexican",1.12E+13,https://www.swiggy.com/restaurants/firangi-bake-main-road-arekere-bangalore-34381,"Firangi Bake, No 161 A ,166, First floor,Vinayaka Nagar,A,KARNATAKA",Menu/34381.json
358141,SHREE MADHVAS UPAHARA,"Arekere,Bangalore",4.3,100,75,South Indian,2.12E+13,https://www.swiggy.com/restaurants/shree-madhvas-upahara-jp-nagar-j-p-nagar-bangalore-358141,"SHREE MADHVAS UPAHARA, No 69 AND 70, KOTHNUR MAIN ROAD, GAURAV NAGAR, BANGALORE, Jayanagar, B.B.M.P South, Karnataka 560078",Menu/358141.json
425459,Onesta,"Arekere,Bangalore",4.1,500,200,"Italian,Desserts",1.12E+13,https://www.swiggy.com/restaurants/onesta-hulimavu-bangalore-425459,"Onesta, Royal Meenakshi Mall, Bengaluru, Hulimavu, Bengaluru, Karnataka 560076",Menu/425459.json
398722,Saucy Wok,"Arekere,Bangalore",4.1,100,350,"Indian,Chinese",1.12E+13,https://www.swiggy.com/restaurants/saucy-wok-arekere-bangalore-398722,"Saucy Wok, Kitchens@ 1260, Survey 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore - 560078",Menu/398722.json
302501,Cake book,"Arekere,Bangalore",4.2,20,200,"Desserts,Ice Cream",1.12E+13,https://www.swiggy.com/restaurants/cake-book-arekere-bangalore-302501,"Cake book, Ennar Plaza, JP Nagar 7th Phase, Kothnur Main Road, Opposite Gaurav nagar Bus Stop, Bangalore - 560078",Menu/302501.json
392068,Bengali Babu Sweets,"Arekere,Bangalore",4.4,50,200,"Snacks,Sweets",2.12E+13,https://www.swiggy.com/restaurants/bengali-babu-sweets-arekere-bangalore-392068,"Bengali Babu Sweets, No. 3, Puttenahalli Rd, Puttenahalli, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",Menu/392068.json
185111,Sharma's Kitchen (Rajasthani Home Food),"Arekere,Bangalore",4,100,200,North Indian,2.12E+13,https://www.swiggy.com/restaurants/sharmas-kitchen-rajasthani-home-food-sugama-layout-devarachikkana-halli-bangalore-185111,"Sharma's Kitchen (Rajasthani Home Food), 129,Sarvamangala ,Suguma layout 3 rd cross,Nyanapanahalli,Bangalore",Menu/185111.json
118459,Shiv Sai hotel,"Arekere,Bangalore",3.6,100,250,"North Indian,Desserts",2.12E+13,https://www.swiggy.com/restaurants/shiv-sai-hotel-hulimavu-bangalore-118459,"Shiv Sai hotel, 15/1BB Complex,Near Hulimavu Police Station,Hulimavu,Bannerghatta Road,Bangalore-560076",Menu/118459.json
118338,NIC Natural Ice Creams,"Arekere,Bangalore",4.6,100,120,"Ice Cream,Desserts",1.12E+13,https://www.swiggy.com/restaurants/nic-natural-ice-creams-j-p-nagar-bangalore-118338,"NIC Natural Ice Creams, 33 4th Cross, 5th Main road Navodya Nagar JP Nagar 7th Phase Bangalore Karnataka 560076",Menu/118338.json
64528,Grow Fit,"Arekere,Bangalore",4.3,100,350,"Healthy Food,Keto",1.12E+13,https://www.swiggy.com/restaurants/grow-fit-4th-block-j-p-nagar-bangalore-64528,"Grow Fit, No 92, 1st floor, 1st main, Wilson garden house building, Co-operative society ltd, Kothanur road, JP Nagar 7th Phase, Bangalore - 560078",Menu/64528.json
